"user_id.x","status_id","screen_name","is_retweet","media_t.co","lang","name","location","description","protected","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified","profile_url","cantidad","user_id.y","prob_bot"
705173287740022784,1258037224647593984,"Tad_creme",FALSE,NA,"en","Tad","<U+0001F4CD>Citizen of the world <U+0001F30D>","Terrence Pretzel Liam Nauta Kevin Creme",FALSE,762,418,95413,197,2016-03-02 23:29:48,FALSE,NA,642,"705173287740022786",0.014504789959743
133941838,1257768888294608896,"dr_ibuprofeno",FALSE,NA,"es","Diego Del Piero","Distrito Federal, M<e9>xico","M<e9>dico Pasante Sin Sueldo / Sacastico y Cagado / Me encanta el perreo /Estoy roto pero sanare / Puede que nada de lo que escriba sea real.",FALSE,1815,1057,11584,21882,2010-04-17 01:56:27,FALSE,NA,410,"133941838",0.0248649494279832
1168193089384566784,1257886514773557248,"kmg_paracetamol",FALSE,NA,"in","directed_by_physician","New Delhi","rational, national, political, not 
a true INCian but I strongly believes that Dr. Manmohan Singh was the greatest PM of modern India.",FALSE,15,656,834,2928,2019-09-01 16:05:31,FALSE,NA,382,"1168193089384566784",0.942582078510434
243444186,1257688817768599552,"tad_neo",FALSE,NA,"ja","<U+0001F3BC>B<U+0337>-B<U+0337>o<U+0337>y<U+0337> <U+0337>T<U+0337><U+200C>A<U+0337><U+200C>D<U+0337> (<U+4E2D><U+5C71><U+305F><U+3060><U+3057>)<U+0001F3BB>","<U+6A2A><U+6D5C>","1969<U+5E74><U+7523><U+307E><U+308C><U+306E>B-BOY <U+672C><U+696D> : IT<U+30A4><U+30F3><U+30D5><U+30E9><U+7A3C><U+696D>  <U+662D><U+548C><U+306E><U+30B8><U+30E3><U+30CB><U+30FC><U+30BA><U+7CFB><U+9854> <U+773C><U+93E1><U+3092><U+639B><U+3051><U+308B><U+3068><U+77F3><U+5742><U+6D69><U+4E8C> <U+7279><U+6280>:<U+30AF><U+30E9><U+30C3><U+30B7><U+30C3><U+30AF><U+00B7><U+30F4><U+30A1><U+30A4><U+30AA><U+30EA><U+30F3>(Fluss<U+30B7><U+30F3><U+30D5><U+30A9><U+30CB><U+30AB><U+6240><U+5C5E> @FlussMusic)<U+3001><U+30D8><U+30D3><U+30FC><U+30E1><U+30BF><U+30EB><U+00B7><U+30AE><U+30BF><U+30FC><U+3001><U+30CF><U+30A4><U+30C8><U+30FC><U+30F3><U+30DC><U+30FC><U+30AB><U+30EB><U+3001><U+30AA><U+30FC><U+30DC><U+30A8><U+521D><U+5FC3><U+8005><U+3002> <U+30A2><U+30A4><U+30B3><U+30F3><U+753B><U+2192> 
@kame_rinnesou <U+3055><U+3093>",FALSE,641,839,13696,64586,2011-01-27 01:51:19,FALSE,"https://t.co/VMuqjOFh34",247,"243444186",0.964477144486818
434585942,1256784350965833728,"ReporteNi",FALSE,"https://t.co/d4k9ulJHJX","es","<U+0001F1F3><U+0001F1EE> Reportes Nicas! <U+0001F1F3><U+0001F1EE>","Dudas Preguntas Sugerencias:DM","Reporta u opina en temas de inter<e9>s com<fa>n. Usa @ReporteNi, #ReporteNi o #Reporto* y tu tuit ser<e1> citado. (*) Aplica si usas Nicaragua en tu localizaci<f3>n.",FALSE,30295,10020,568433,6,2011-12-12 02:02:00,FALSE,"https://t.co/x1Pea3hNeX",204,"434585942",0.112421229954962
705173287740022784,1259358532396298240,"Tad_creme",FALSE,NA,"en","Tad","<U+0001F4CD>Citizen of the world <U+0001F30D>","Terrence Pretzel Liam Nauta Kevin Creme",FALSE,770,422,96375,200,2016-03-02 23:29:48,FALSE,NA,178,"705173287740022786",0.014504789959743
4690857870,1258120844485615616,"tad_trad",FALSE,NA,"en","<U+0001F33B>Katherine<U+0001F33B><U+0001F1FB><U+0001F1E6>",NA,"I can<U+0092>t have teenage angst now that I<U+0092>m 19|I can save you if you<U+0092>re drowning but not if you wanna stop being a rad trad|&I<U+0092>m Hungarian not hungry <U+0001F1E8><U+0001F1E6> <U+0001F1ED><U+0001F1FA> <U+0001F1FB><U+0001F1E6>",FALSE,1515,4088,4521,9819,2016-01-01 18:24:41,FALSE,NA,178,"4690857870",0.827333660790731
247204667,1257025909405683712,"iluso1000",FALSE,NA,"es","Iluso","Barcelona, Espa<f1>a",NA,FALSE,88,396,15638,39,2011-02-04 09:25:13,FALSE,NA,176,"247204667",0.932296585834103
1020853662,1258124562400600064,"TAD_bot",FALSE,NA,"ja","<U+7530><U+6238><U+3042><U+308B><U+3042><U+308B>Bot",NA,"<U+4F55><U+3068><U+306A><U+304F><U+4E57><U+308A><U+3067><U+59CB><U+3081><U+305F><U+3053><U+306E>Bot <U+30D5><U+30A9><U+30ED><U+30FC><U+306F><U+3054><U+81EA><U+7531><U+306B> <U+304A><U+5225><U+308C><U+306F><U+30D6><U+30ED><U+30C3><U+30AF><U+3067><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059><U+3002>",FALSE,17,21,89242,1,2012-12-18 23:14:12,FALSE,NA,172,"1020853662",0.987822623216309
195511322,1258267847639199744,"tuneinbrasil",FALSE,NA,"pt","TuneIn Brasil","Brasil","M<fa>sica~Futebol~Not<ed>cias~Debates~Podcasts +100.000 R<e1>dios no Android: https://t.co/uUhDoxhsGY / iOS: https://t.co/TugKrX1m19 & mais de 300 apps e produtos conectados.",FALSE,1046,113,44923,630,2010-09-26 22:13:46,FALSE,"http://t.co/5U5xrEAsg4",167,"195511322",0.0178365722957389
171197952,1257283727350063104,"jhonnyrep",FALSE,NA,"es","El Drac","Lima - Per<fa>","Adem<e1>s de todas las cosas propias de la vida, dar una opini<f3>n objetiva del mundo",FALSE,531,424,36651,6780,2010-07-26 20:06:08,FALSE,"http://t.co/PEv4ui8RNX",159,"171197952",0.0906351899292265
1088936932850233344,1257794516901400576,"tad_em",FALSE,NA,"en","nOTadEM","Not in The Blue State","Fear=Control  PSYOPS
#MAGA
#Photography
#USA
#Military
#Vets
#FreedomIsNotFree
#HowDoYouHeal'a'Nation
#NotPrivileged
#ManKind",FALSE,140,234,1736,896,2019-01-25 23:09:31,FALSE,NA,143,"1088936932850233346",0.46225301821431
128264373,1258053978845298688,"samo_tad",FALSE,NA,"es","Tadeo Cervantes",NA,NA,FALSE,2230,665,14995,30149,2010-03-31 16:21:57,FALSE,NA,130,"128264373",0.0582941688027524
1662670322,1258276616410501120,"tad_bot_etc",FALSE,NA,"ja","TAD",NA,"<U+5C4B><U+5F62><U+8239>(@yakata1478)<U+306E><U+5275><U+4F5C><U+30AD><U+30E3><U+30E9>bot/<U+8A73><U+3057><U+304F><U+306F><U+30C4><U+30A4><U+30D7><U+30ED><U+3092>",FALSE,5,0,45164,0,2013-08-11 14:16:57,FALSE,"http://t.co/8as8V1G9Sm",116,"1662670322",0.991971417689496
79591564,1257770889355000064,"Dr_Tad",FALSE,NA,"en","<U+1D05><U+0280> <U+1D1B><U+1D00><U+1D05>","Berlin & Wollongong","Psychiatrist & author. My book THE GREAT DERANGEMENT: POLITICAL CRISIS & THE RISE OF ANTI-POLITICS is forthcoming from @VersoBooks. I also blog at Left Flank.",FALSE,3302,473,58953,3414,2009-10-03 23:29:59,FALSE,"https://t.co/zpFzH1M9qf",113,"79591564",0.070140019545773
143839873,1257676421612396544,"100noticiasni",FALSE,NA,"es","100%NOTICIAS","Nicaragua","100% Noticias es el primer y <fa>nico canal de noticias de Nicaragua con 24 horas de informaci<f3>n.

S<ed>mbolo de la libertad de prensa en Nicaragua.",FALSE,144616,310,142385,1807,2010-05-14 15:04:31,TRUE,"https://t.co/uqIL4Sfqcb",112,"143839873",0.0240492689699393
14304620,1257744931457847296,"diariovasco",FALSE,NA,"es","El Diario Vasco","San Sebastian Spain","Informaci<f3>n de <fa>ltima hora y noticias de cultura, deportes, tecnolog<ed>a, televisi<f3>n...y toda la actualidad de Gipuzkoa, Real Sociedad, Gipuzkoa Basket y SD Eibar",FALSE,83156,902,241411,690,2008-04-04 17:34:05,TRUE,"https://t.co/GWTNQlsZVB",110,"14304620",0.0203357335711548
1241595145168000000,1256318791207620608,"Pepe48402830",FALSE,NA,"es","Pepe",NA,"all",FALSE,2,47,590,22,2020-03-22 05:19:07,FALSE,NA,100,"1241595145167998976",0.837052388680405
276620353,1258156737896632320,"Tad_Braylor",FALSE,NA,"en","Brad That<U+0092>s Who!","RVA","Rich, famous, corny, tall, handsome, pathological liar",FALSE,2332,166,15378,6281,2011-04-03 18:49:05,FALSE,NA,98,"276620353",0.0094975458336254
1251839839336570880,1256294842935713792,"rocio01404473",FALSE,"https://t.co/aPLOeRDKxQ","es","rocio",NA,NA,FALSE,0,1,211,1,2020-04-19 11:47:41,FALSE,NA,98,"1251839839336570880",0.994064810288786
180921384,1258220670770483200,"peeudec",FALSE,"https://t.co/E20rhYKnam","es","Programa de Estudios Europeos","Universidad de Concepci<f3>n","Instancia interdisciplinaria dedicada a la formaci<f3>n, investigaci<f3>n y difusi<f3>n de estudios relacionados con Europa. Somos C<e1>tedra Jean Monnet <U+0001F1EA><U+0001F1FA>",FALSE,1253,382,2072,674,2010-08-20 21:02:08,FALSE,"https://t.co/7Frp2f7ZC5",90,"180921384",0.00488493616332494
115133899,1257731725599420416,"confidencial_ni",FALSE,NA,"es","Confidencial.com.ni","Nicaragua","Confidencial es una publicaci<f3>n nicarag<fc>ense dirigida por el periodista Carlos F. Chamorro (@cefeche)",FALSE,143094,593,94433,972,2010-02-17 18:28:57,TRUE,"https://t.co/j2pRCbrAAu",90,"115133899",0.00988132746332607
38291639,1257340559942914048,"leonoticias_",FALSE,NA,"es","Leonoticias","Le<f3>n, Espa<f1>a","Peri<f3>dico leon<e9>s l<ed>der de informaci<f3>n en internet. Grupo Vocento. Inmediatez, pluralidad, profesionalidad e independencia nuestras se<f1>as de identidad.",FALSE,48434,2887,296214,1240,2009-05-06 22:17:56,FALSE,"https://t.co/D8chUnxu2C",89,"38291639",0.0563440013315455
75114336,1257633641720680448,"SeccionCiudad",FALSE,"https://t.co/8HQ1WWehC4","es","Secci<f3>n Ciudad","Buenos Aires","Todas las noticias de la Ciudad de Buenos Aires. Director @DanielRodeBA",FALSE,31524,18419,162948,3233,2009-09-17 21:02:37,FALSE,"https://t.co/xFixwh1TWD",88,"75114336",0.160596488515673
763848321245057024,1258258399046877184,"annabezmiegs",FALSE,NA,"lv","Anna Bezmiegs","Jelgava/Valmiera","<U+0001F47D>",FALSE,474,5002,2787,5991,2016-08-11 21:23:26,FALSE,NA,84,"763848321245057024",0.975465788361423
211582602,1257674706100068352,"ColpisaNoticias",FALSE,NA,"es","COLPISA","Madrid","Agencia de #noticias para 16 peri<f3>dicos, empresas e instituciones. Redacci<f3>n Central de @Vocento",FALSE,12953,93,86430,10,2010-11-03 17:29:27,FALSE,"https://t.co/0thIRkDxiY",82,"211582602",0.644759708464333
3082736567,1256288026185129984,"ShioriAtzuko",FALSE,NA,"es","Shiori Atzuko",NA,"Estudiante de Derecho. Radical de alma. Fan<e1>tica de las noches con Netflix.",FALSE,92,162,7295,9039,2015-03-09 23:08:58,FALSE,NA,80,"3082736567",0.608617473365963
262127099,1257841080235708416,"jorgeluisaliaga",FALSE,"https://t.co/OWvX16NKuw","es","Jorge Aliaga","Buenos Aires, Argentina","F<ed>sico, @unahurlingham -UBA-CONICET. Ex decano @Exactas_UBA. Ex Subsecretario de Evaluaci<f3>n Institucional-MinCyT. https://t.co/IFCaxhwTQx",FALSE,27768,1870,44963,18223,2011-03-07 12:12:09,FALSE,"https://t.co/nfAOyYNemT",80,"262127099",0.0235887516249716
987000063363698688,1258291650045992960,"jac_tad",FALSE,NA,"tl","J (~_^)","dreamland","Nobody.",FALSE,34,95,4660,9271,2018-04-19 16:08:47,FALSE,NA,77,"987000063363698689",0.431652459362487
236930233,1257876071334232064,"culturalanacion",FALSE,NA,"es","Carlos<U+00A0>Gim<e9>nez","Paraguay","Cuenta PERSONAL, NO institucional.
Correo corporativo: cultura@gruponacion.com.py",FALSE,2730,350,145358,2,2011-01-11 17:56:14,FALSE,"https://t.co/gKa9SiOGnD",77,"236930233",0.0655086689633074
1125515255214419968,1257850334145363968,"laura_sabasta",FALSE,NA,"es","Laura Sabasta","C<f3>rdoba, Argentina","radical popular . cuenta alternativa",FALSE,220,609,25658,20501,2019-05-06 21:38:42,FALSE,NA,76,"1125515255214419969",0.718016551826035
995600786527682560,1258254936598405120,"paracetamol_syr",FALSE,"https://t.co/JXz2wHNWk2","en","<U+0001D58A><U+0001D589> <U+0099>",NA,"Maaf jika saya banyak Bacot di @twitter",FALSE,923,461,5762,999,2018-05-13 09:44:59,FALSE,"https://t.co/28VRrCj1fG",75,"995600786527682560",0.0689043782022726
2933251051,1257324379211354112,"shukla_jey",FALSE,NA,"hi","J<U+0080><U+00A5> $hukla","Reality","Doesn't believes in being politically correct all time. Loves all but most to my nation. India is changing and let's make a better India all together. Jai Hind",FALSE,75,104,4669,12820,2014-12-17 08:45:01,FALSE,NA,74,"2933251051",0.685539112708927
2839578186,1257407148180602880,"ConclusionRos",FALSE,NA,"es","Conclusi<f3>n","Rosario, Argentina","Conclusi<f3>n diario digital - cuenta oficial - 
// Libertad con Responsabilidad // #Noticias",FALSE,23279,1038,138750,4613,2014-10-04 04:08:00,TRUE,"https://t.co/ZXrIvyrmE8",73,"2839578186",0.0474836899462766
124172948,1257898386075848704,"la_patilla",FALSE,NA,"es","La Patilla","Venezuela","Informaci<f3>n e Investigaci<f3>n. 
DESCARGA NUESTRA APP AQU<cd> <U+0001F4F2>
https://t.co/kYU2Z1T11G

Instagram: https://t.co/sCftVquHBX 
Telegram: https://t.co/X5c1QH76Kt <U+0001F4F2>",FALSE,7113481,172,5172877,595,2010-03-18 14:02:00,TRUE,"https://t.co/t8x20yFxmB",72,"124172948",0.102967422560012
513587293,1258097854108835840,"_tad_pole",FALSE,NA,"en","Tadpole","Prichard, Alabama #251","Bread Winner's Association",FALSE,887,879,91257,25871,2012-03-03 20:52:00,FALSE,NA,68,"513587293",0.414590698272502
20448792,1257865305830948864,"DiarioSUR",FALSE,NA,"es","Diario SUR","M<e1>laga","<U+0001F9A0> Volcados con la crisis del #coronavirus <U+0001F5DE><U+FE0F> El peri<f3>dico de #M<e1>laga desde 1937 <U+0001F5E8><U+FE0F> WhatsApp al 660481739",FALSE,262885,6605,234091,7216,2009-02-09 17:08:03,TRUE,"https://t.co/7L7svIp7jj",66,"20448792",0.00265604378749416
146560769,1257308679520436224,"moscarielloe",FALSE,NA,"es","Esteban Moscariello","Rosario, Argentina","Senior Merchant | Coordinator | Grains Speaker | Tweets on my own",FALSE,6000,975,62082,20342,2010-05-21 19:08:18,FALSE,NA,65,"146560769",0.03633872624319
1088936932850233344,1259272133592612864,"tad_em",FALSE,"https://t.co/1JuJnSwlsa","und","nOTadEM","Not in The Blue State","Fear=Control  PSYOPS
#MAGA
#Photography
#USA
#Military
#Vets
#FreedomIsNotFree
#HowDoYouHeal'a'Nation
#NotPrivileged
#ManKind",FALSE,183,318,1993,1040,2019-01-25 23:09:31,FALSE,NA,64,"1088936932850233346",0.46225301821431
117524881,1257729348909572096,"EstrellaOnline",FALSE,"https://t.co/VCXcyAy1OV","es","La Estrella | Panam<e1>","Panam<e1>, Rep. de Panam<e1>","Bienvenidos a la cuenta del peri<f3>dico m<e1>s antiguo de Am<e9>rica Central. Encu<e9>ntranos https://t.co/BfGqQU492Y<U+0085>  https://t.co/UF64fIaLCf",FALSE,243196,424,310018,824,2010-02-25 20:49:30,TRUE,"https://t.co/XFf1Ah9fb8",63,"117524881",0.000364283881044306
908180407946018816,1257797490595725312,"Articulo66Nica",FALSE,NA,"es","Art<ed>culo 66","Nicaragua","Periodismo Multimedia. Noticias-Reportajes-Entrevistas. Dirigido por el periodista @NavarroNewsNic",FALSE,52972,3640,8056,2764,2017-09-14 04:07:37,TRUE,"https://t.co/dpWQtpr3Xu",62,"908180407946018816",0.220120533470033
868425092,1258270274169925632,"louis_tad",FALSE,NA,"und","Louis_tad - <U+0E2D><U+0E48><U+0E32><U+0E19><U+0E27><U+0E48><U+0E32> <U+0E2B><U+0E25><U+0E38><U+0E22><U+0E2A><U+0E4C>_<U+0E17><U+0E31><U+0E14> <U+0001F499><U+0001F430>",NA,"Twitter <U+0E04><U+0E37><U+0E2D><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E33><U+0E2B><U+0E23><U+0E31><U+0E1A><U+0E04><U+0E27><U+0E32><U+0E21><U+0E1A><U+0E31><U+0E19><U+0E40><U+0E17><U+0E34><U+0E07> - <U+0E17><U+0E27><U+0E34><U+0E15><U+0E2A><U+0E30><U+0E40><U+0E1B><U+0E30><U+0E2A><U+0E30><U+0E1B><U+0E30> <U+0E1B><U+0E30><U+0E1B><U+0E19><U+0E01><U+0E31><U+0E19><U+0E44><U+0E1B> <U+0E2A><U+0E32><U+0E23><U+0E30><U+0E1A><U+0E49><U+0E32><U+0E07> <U+0E01><U+0E32><U+0E23><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E07><U+0E1A><U+0E49><U+0E32><U+0E07> <U+0E1A><U+0E31><U+0E19><U+0E40><U+0E17><U+0E34><U+0E07><U+0E1A><U+0E49><U+0E32><U+0E07> <U+0E14><U+0E32><U+0E23><U+0E32><U+0E1A><U+0E49><U+0E32><U+0E07> <U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E07><U+0E43><U+0E19><U+0E04><U+0E2D><U+0E19><U+0E40><U+0E17><U+0E49><U+0E19><U+0E17><U+0E35><U+0E48><U+0E1B><U+0E30><U+0E1B><U+0E19> <U+0E41><U+0E15><U+0E48><U+0E21><U+0E32><U+0E08><U+0E2D><U+0E22><U+0E44><U+0E14><U+0E49><U+0E43><U+0E19><U+0E04><U+0E2D><U+0E19><U+0E40><U+0E17><U+0E49><U+0E19><U+0E17><U+0E35><U+0E48><U+0E2A><U+0E19><U+0E43><U+0E08><U+0E19><U+0E30><U+0E04><U+0E23><U+0E31><U+0E1A> <U+0001F60A>",FALSE,569,135,18375,21496,2012-10-08 18:04:09,FALSE,NA,62,"868425092",0.190069408180274
330709804,1258200592729755648,"DocHissa",FALSE,NA,"es","carlos hissa","la punta san luis argentina","estudios terciarios incompletos ,trabajos hace muchos a<f1>os 9 a<f1>os trabajando.trabajo estable",FALSE,435,2313,432,5,2011-07-07 01:26:36,FALSE,NA,62,"330709804",0.943045163944595
481397009,1257774600013963264,"elOrdenMundial",FALSE,NA,"es","El Orden Mundial - EOM",NA,"Intentando comprender c<f3>mo funciona el mundo.",FALSE,235697,825,130687,6958,2012-02-02 18:06:46,FALSE,"https://t.co/tj1dTpbfxd",61,"481397009",0.0420766948088858
761111202541948928,1258137434992390144,"France24_es",FALSE,"https://t.co/E12zdLn2f3","es","FRANCE 24 Espa<f1>ol","Bogot<e1>, DC, Colombia","<U+0001F30D> La informaci<f3>n internacional de @FRANCE24 en espa<f1>ol en vivo desde las 06:00 hasta las 22:00 (hora Bogot<e1> - Quito - Lima)
<U+0001F534> <da>ltimo minuto: @UrgenteF24",FALSE,38241,608,37332,6997,2016-08-04 08:07:06,TRUE,"https://t.co/JlWeLbwNTd",60,"761111202541948928",0.0386919864589802
718545590,1258273442153062400,"Sincerely_TAD",FALSE,NA,"und","KP<U+0092>Muva <U+0001F451>","251","22<U+0001F98B> K.W.P <U+0001F476><U+0001F3FE><U+0001F499>",FALSE,1133,1072,27731,5290,2012-07-26 18:51:46,FALSE,NA,60,"718545590",0.316433414502443
