"user_id.x","status_id","screen_name","is_retweet","media_t.co","lang","name","location","description","protected","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified","profile_url","cantidad","user_id.y","prob_bot"
317601563,1256370925605437440,"victortheslayer",FALSE,NA,"es","victor thslayer","C<f3>rdoba Argentina","Los grandes nunca descienden  
Cero descensos <U+0001F3C6><U+0001F3C6><U+0001F3C6> Yo te vi descender",FALSE,303,849,11063,23036,2011-06-15 05:25:15,FALSE,NA,60,"317601563",0.822198245738276
102687520,1257441128799973376,"ideal_granada",FALSE,NA,"es","ideal_granada","Granada","Diario local con toda la informaci<f3>n de Granada y su provincia.
Contacta con nosotros en el <U+0001F4F2> 682 74 74 98",FALSE,124255,883,184450,512,2010-01-07 14:02:58,TRUE,"http://t.co/Yhw3KiCve2",60,"102687520",0.0214581936378983
137143681,1256395067369062400,"animartino",FALSE,NA,"es","Ani Marino<U+0001F3D6> <U+0001F1EE><U+0001F1F9>","buenos aires argentina","pienso y luego pienso",FALSE,11473,3332,291769,2524,2010-04-25 23:12:31,FALSE,NA,59,"137143681",0.0216696148105612
932820392019939328,1258221112976015360,"juanmadariaga12",FALSE,NA,"es","Juan Madaliaga C",NA,NA,FALSE,168,1000,21969,986,2017-11-21 03:58:07,FALSE,NA,58,"932820392019939328",0.92320583449236
28966230,1257382136958648320,"ensata",FALSE,"https://t.co/p71nBieowp","es","ENRIQUE SANCHEZ","MADRID-ESPA<d1>A","JUSTICIA  &  ETICA PROFESIONAL",FALSE,14116,13729,179593,53054,2009-04-05 09:44:05,FALSE,"https://t.co/h3WaGSjLt6",58,"28966230",0.952279121012185
2249583145,1256300569574158336,"ENACOMArgentina",FALSE,"https://t.co/HksNhPvusL","es","ENACOM","Rep<fa>blica Argentina","Ente Nacional de Comunicaciones #Enacom #ArgentinaUnida",FALSE,34784,771,1234,4677,2013-12-17 01:10:12,TRUE,"https://t.co/bW2rZuJgAR",58,"2249583145",0.0535172036312524
491639544,1257167927750660096,"RachelHolwaySoy",FALSE,NA,"es","RachelHolway<U+0001F49A><U+0001F49A><U+0001F49A>","Buenos Aires, Argentina",".'. 
Mujer 
Polit<f3>loga . Prensa 
post grados en Derecho y Econom<ed>a 
Fundadora de Alerta Vida Ong
Radio Rebelde
IG  @rachelholway 
#StopPedofilia  #NoALaTrata",FALSE,3635,3741,11951,6047,2012-02-13 21:17:41,FALSE,NA,57,"491639544",0.454564040592976
154288353,1257601941749858304,"LawAndTrends",FALSE,NA,"es","LawAndTrends","the world","<U+0093>Best Lawyers, more Justice<U+0094>. Reputaci<f3>n digital de abogados y despachos de abogados. informaci<f3>n para todos los p<fa>blicos. #legaltech",FALSE,29656,2021,235337,1418,2010-06-10 21:34:19,FALSE,"https://t.co/dxU5tZtnxl",57,"154288353",0.101991503411693
4236041195,1257475188603580416,"McDurumsRumanos",FALSE,NA,"es","RoMaNy Is PrEsEnT",NA,"[Rumania es un pais localizado en centro Europa al lado del Mar Negro...]
No somos gitanos. Somos Rumanos
para contactar - rumanoskawaiis@gmail.com",FALSE,6,7,17073,1,2015-11-20 17:21:14,FALSE,NA,56,"4236041195",0.995694067410328
37560573,1257786088783036416,"FTB_Tad",FALSE,NA,"es","Taddy P","Houston, TX","IT Support Specialist",FALSE,531,445,28915,814,2009-05-04 01:38:21,FALSE,"https://t.co/SDPnEoEhKb",56,"37560573",0.162530113630876
166275230,1255651831700525056,"LaNacionPy",FALSE,NA,"es","Diario La Naci<f3>n","Paraguay","Informaci<f3>n, an<e1>lisis y opini<f3>n hace 25 a<f1>os.",FALSE,302287,366,133449,6525,2010-07-13 19:22:08,TRUE,"https://t.co/kk7H3FMwsy",56,"166275230",0.00379518197760069
40718914,1257682877883527168,"oliver_tad",FALSE,NA,"es","<U+0001F49A>jack london<U+0001F49A>",NA,"<U+0001F49A><U+0001F49A><U+0001F49A>No nos cansemos nunca de explorar la vida <U+0093>opiniones personales de una persona en persona",FALSE,330,3134,5264,9347,2009-05-17 19:25:09,FALSE,NA,54,"40718914",0.909770142966811
210916539,1256590133400387584,"mabaires",FALSE,NA,"es","D<e9>bora","buenos aires","<U+0001F60E>  Desacato.info-Brasil <U+0001F609>",FALSE,23634,5491,541325,62187,2010-11-01 19:45:50,FALSE,"https://t.co/VULJokPNzp",54,"210916539",0.00737446071744508
3210558454,1255809624206389248,"Julioac13",FALSE,NA,"es","Julio","Viedma, Argentina","Simple, sencillo",FALSE,16150,14010,312081,204842,2015-04-27 01:25:12,FALSE,NA,53,"3210558454",0.58359791330134
173825205,1257194474373029888,"carlone68",FALSE,NA,"es","carloga","Buenos Aires","Pensando, para existir. Y como perro de calle, me interesa m<e1>s el seguir que el que me sigan.",FALSE,172,444,1074,9019,2010-08-02 13:10:07,FALSE,NA,53,"173825205",0.208520841648655
86452486,1257787402803970048,"vaivarei",FALSE,NA,"lv","Inese Vaivare","Latvia","If we were meant to stay in one place, we'd have roots instead of feet. R.Wolchin #BetterWorld #Feminism #Change #Governance #CivicSpace #Development #Flamenco",FALSE,1994,396,57154,32458,2009-10-31 03:16:49,FALSE,NA,52,"86452486",0.0201187766095961
383501511,1256283912172699648,"davidp2190",FALSE,NA,"es","David Perez","Mendoza, Argentina","<U+25BA>Profe de Lengua en proceso.

13/07/19 <U+0001F493>",FALSE,681,492,18484,27389,2011-10-02 00:37:36,FALSE,NA,52,"383501511",0.486357059130185
131690078,1257769349882032128,"SGviry",FALSE,NA,"es","Viry Santy <U+26A1><U+FE0F><U+0001F680>","Mexico city","""Pretty face and electric soul"" Medicine  Resistolito 1 MF s<ed>ganme para m<e1>s consejos de una vida relax<U+0001F48A><U+0001F489>Coffee <U+2615><U+FE0F>The killers<U+0001F3B8> Claw Puma <U+0001F43E><U+26BD><U+FE0F> Enamorada <U+0001F60D> <U+0093>M<U+0094>",FALSE,1305,983,8992,12203,2010-04-11 01:46:35,FALSE,NA,52,"131690078",0.206068901219777
990802033,1257415527988854784,"EUwatchers",FALSE,"https://t.co/CyxGp92dI5","es","EUwatch","Brussels","Everything #Europe in one place News Media monitoring auto updates from 60 sources + retweets from critical progressive civil society <U+2260> endorsement <U+0001F1EA><U+0001F1FA> @rMdes_",FALSE,22919,6560,283308,7295,2012-12-05 12:01:32,FALSE,"https://t.co/TmzL8TbblP",50,"990802033",0.0497053572985953
5385972,1257767496981102592,"jerogi",FALSE,NA,"es","Jer<f3>nimo Guerrero Iraola","La Plata","<U+0001F468><U+200D><U+0001F467><U+200D><U+0001F466>Pap<e1> de Sim<f3>n y Helena <U+0001F4DA>Abogado especializado en #DDHH <U+0001F4D1> Abog @cecimlaplata<U+0001F9D1><U+200D><U+0001F4BB>Director de Coordinaci<f3>n Unidad Defensor @DefensoriaPBA <U+0001F30E> @ceglaplata",FALSE,5150,3640,25175,19152,2007-04-21 20:42:25,FALSE,"https://t.co/8pKP0TyVUi",50,"5385972",0.733559618115321
425092108,1257570935357558784,"NicaNws",FALSE,"https://t.co/kqsjXTeM5N","es","Nica Noticias","Managua, Nicaragua","Noticias de Nicaragua y el Mundo!  Tus noticias en un solo lugar!",FALSE,8633,2969,662182,7,2011-11-30 15:04:24,FALSE,"https://t.co/L6PLWJgrOM",50,"425092108",0.228229579468028
33884545,1257212375901618176,"CNNEE",FALSE,NA,"es","CNN en Espa<f1>ol","En todas partes","CNN en Espa<f1>ol es tu principal fuente de informaci<f3>n y breaking news. Cubrimos las noticias de Am<e9>rica Latina y el resto del mundo. Vive la noticia.",FALSE,18616810,570,265378,1462,2009-04-21 12:14:47,TRUE,"https://t.co/592LYnRFm4",50,"33884545",0.928015302675701
3014240194,1257704537269428224,"GaumigsJoks",FALSE,NA,"lv","GaumigsJoks",NA,NA,FALSE,1442,562,118418,59085,2015-02-03 09:31:09,FALSE,NA,49,"3014240194",0.0886382712615175
571856961,1257723430499160064,"latincam",FALSE,NA,"es","Latincam <U+0001F1F3><U+0001F1EE>","El mundo real","Noticias Nicarag<fc>ense / Nicaraguan News",FALSE,708,1536,13098,13184,2012-05-05 14:07:32,FALSE,NA,48,"571856961",0.693952727927925
2905320664,1257102403062693888,"BrisaMaidana_",FALSE,NA,"es","Brisa <U+0001F3AC>","La Plata, Bs.As, Argentina","Estudiante en Artes Audiovisuales (UNLP/FDA). Contenidos audiovisual TP de la facultad <U+0001F3AC>:https://t.co/K4VizYtEqk",FALSE,15039,15219,25132,12009,2014-12-04 16:58:17,FALSE,"https://t.co/kdk7QiRlMX",48,"2905320664",0.191681586732177
195638316,1258350674628182016,"alphaanmol",FALSE,NA,"de","anmol pirates","jammu","i would like to be there......:-)",FALSE,42,143,509,314,2010-09-27 06:02:44,FALSE,NA,48,"195638316",0.397913909646425
1234259104794906624,1258146115519733760,"Paracetamol_gr",FALSE,NA,"es","Paracetamol",NA,"C8H9NO2 parodia oficial. <U+0001F48A> Soy f<f3>rmula.",FALSE,354,356,1456,4104,2020-03-01 23:28:15,FALSE,NA,47,"1234259104794906625",0.717091476374041
1218431174625939456,1257893585812369408,"uUtFN4IRpg3NEsP",FALSE,NA,"lv","anarhistilv","Riga, Latvia","anarhistilv",FALSE,120,2211,2175,891,2020-01-18 07:13:45,FALSE,NA,47,"1218431174625939456",0.834976950948882
785821781743407104,1257371548840853504,"NIMDHonduras",FALSE,"https://t.co/HoaeXsZU7b","es","NIMD Honduras","Honduras","El NIMD Honduras es una organizaci<f3>n establecida en 2000 en los Pa<ed>ses Bajos, para el  fortalecimiento y desarrollo de la Democracia y los partidos pol<ed>ticos.",FALSE,384,171,219,148,2016-10-11 12:38:07,FALSE,NA,46,"785821781743407104",0.240442913832803
480869807,1258229930728591360,"paquicoperez",FALSE,NA,"es","juanfranciscoperez","Ecuador","Productor Musical, Ingeniero, ejecutivo de Empresa y baterista de conjunto musical.",FALSE,198,41,31699,9203,2012-02-02 00:54:34,FALSE,NA,46,"480869807",0.535051354891593
2934042384,1257588418579697664,"NuevaRevoluci0n",FALSE,NA,"es","Nuevarevolucion.es","Galiza-Madrid-Barcelona","Periodismo alternativo. 
info@nuevarevolucion.es",FALSE,25820,2056,74201,61242,2014-12-17 23:33:28,FALSE,"https://t.co/2o3ZxHl5Ba",46,"2934042384",0.241888110315457
276822991,1257908459636490240,"IldefonsoM",FALSE,NA,"und","Ildefonso M. Thomsen","Buenos Aires, Argentina","Member @IIDHStrasbourg/ 32 years in @DiputadosAR & @SenadoArgentina, Augusto Conte to @pilattivergara/<U+2764><U+FE0F>@JusticiaPorFer_/ A proud<U+0001F1E6><U+0001F1F7>-born <U+0001F1FA><U+0001F1F8> Citizen",FALSE,551,530,124159,2700,2011-04-04 04:34:09,FALSE,"https://t.co/G6qbob2kqw",46,"276822991",0.87080221135213
217949801,1257955000665374720,"SebiQuintero",FALSE,NA,"es","Sebasti<e1>n Quintero","Wilde, Buenos Aires, Argentina","35 a<f1>os. Me gusta ser sociable, dulce, tierno y amigable. Sagitario. Busco nuevos amigos para entablar nuevas amistades. Soy sincero y leal.",FALSE,8280,8556,186005,11317,2010-11-21 00:27:26,FALSE,"https://t.co/JeF5cH9O5y",46,"217949801",0.486053600076726
13128922,1255870525144018944,"fcassia",FALSE,NA,"es","Fernando Cassia <U+0001F49A><U+0001F9E1>","Buenos Aires, Argentina","Writer,Computer Geek,Positive Troublemaker.[INTJ] https://t.co/hTRk9K7MRJ Inform<e1>tico q escribe s/Soft/Hard/Telcos.
Published @ INQ,INQ/VNU,BSN*,TechEye
Eng/Spa",FALSE,2179,5002,303441,99898,2008-02-06 01:57:29,FALSE,NA,46,"13128922",0.781078478803174
145459615,1256050967113588736,"DolarToday",FALSE,NA,"es","DolarToday<U+00AE>","Caracas, Venezuela","Noticias de Venezuela Mi<e9>rcoles May 6, 2020 el $ cotiza a Bs. 179021,82 y el <U+0080> a Bs. 195133,78 entra sin bloqueos -<U+25BA> https://t.co/QHIrz49eTW",FALSE,3755497,3431,1549073,468,2010-05-19 01:24:09,TRUE,"https://t.co/jkasgXOlGm",45,"145459615",0.0243015632616648
1209908887043883008,1257764601074155520,"JohnMcCIane",FALSE,NA,"es","John McClane <U+00B2>",NA,"DIE HARD WITH A VENGEANSE
Perseguido Pol<ed>tico",FALSE,35,54,431,24,2019-12-25 18:49:00,FALSE,NA,45,"1209908887043883008",0.557823413252545
69205157,1257410541301178368,"cefeche",FALSE,NA,"es","Carlos F Chamorro",NA,"Journalist/Periodista en Nicaragua. Director de Esta Semana y http://t.co/kxwIjQze3D",FALSE,193274,361,17138,35,2009-08-27 04:53:44,TRUE,NA,44,"69205157",0.00856552647868284
3729006075,1256965901829705728,"UEenParaguay",FALSE,NA,"es","UE en Paraguay","Asuncion, Paraguay","Cuenta oficial de la Delegaci<f3>n de la Uni<f3>n Europea en Paraguay. Facebook: Uni<f3>n Europea en Paraguay",FALSE,7504,507,1575,974,2015-09-21 14:31:15,TRUE,"https://t.co/PXZEcIyDSe",44,"3729006075",0.255310115474291
262158806,1257486971057963008,"Escarma1",FALSE,"https://t.co/EEqsmx5xtu","es","Esperanza Cardenas M","Colombia","Contadora <U+0001F469><U+200D><U+0001F4BC>",FALSE,798,877,2017,46391,2011-03-07 13:46:47,FALSE,NA,44,"262158806",0.351254618384934
252605344,1255183360856637440,"PAMI_org_ar",FALSE,NA,"es","PAMI - INSSJP",NA,"Instituto Nacional de Servicios Sociales para Jubilados y Pensionados.",FALSE,38500,229,21717,780,2011-02-15 14:52:46,TRUE,"https://t.co/Pw5OpJWNXe",44,"252605344",0.018115871738208
212439180,1258275418701848576,"redeaprizion",FALSE,NA,"pt","Aprizion","Brasil","Ou<e7>a as melhores r<e1>dios do app Tunein e leia as not<ed>cias do momento.",FALSE,344,132,141658,726,2010-11-06 02:26:47,FALSE,"https://t.co/KQlVbWhdQS",44,"212439180",0.0263243289698843
1135997103644131328,1257758243775844352,"AbbaNicaragua",FALSE,NA,"es","Abba Nicaragua",NA,"I live for justice",FALSE,23,31,6388,7498,2019-06-04 19:49:50,FALSE,NA,44,"1135997103644131328",0.748130834471141
809364165513138176,1258261337689513984,"P26Hugo",FALSE,NA,"es","El Papa Homo-Friendly<U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+0001F497>",NA,"<U+0001F308>PAGINA FALSA, Y SIN ANIMO DE OFENDER A NADIE, SOLO SE INTENTA HACER UNA PARODIA, REPITO ES UN PARODIA, NO TOMARLO ENSERIO, PEACE HERMANOS!!!!!!",FALSE,13,85,53694,3,2016-12-15 11:47:09,FALSE,NA,43,"809364165513138177",0.96374199235555
753767247957659648,1257338405349965824,"VozdeRosario",FALSE,NA,"es","LaVozdeRosario -<U+0001F4BB>Portal de Noticias Independiente","Rosario, Argentina","<U+0001F399>El periodismo es libre o es una farsa
<U+0001F4F1>https://t.co/TkgcZ8IbzA
<U+0001F517>https://t.co/YAjNDB33XB
<U+0001F4F2>https://t.co/u6nAY1vWcT",FALSE,3795,1129,16106,94,2016-07-15 01:44:51,FALSE,"https://t.co/aEaTZ0lLUP",43,"753767247957659648",0.325057884860257
1942710062,1257570953854365696,"ReportoCA",FALSE,"https://t.co/BjoJBOU1vO","es","Reportes de CAm<e9>rica","Central America","Reportando informaci<f3>n desde Centro Am<e9>rica.

Menciona @ReportoCA o #ReportoCA en tu Tweet y citaremos tu Reporte.",FALSE,2311,553,225303,325,2013-10-07 02:32:56,FALSE,"https://t.co/ZU2niPd92f",43,"1942710062",0.0125895065651737
613577501,1256005129247088640,"QuePasaWeb",FALSE,NA,"es","Que Pasa Zona Norte","Gran Buenos Aires Norte","#Actualidad y #AgendaCultural de #ZonaNorte #GBA #SanIsidro #VicenteL<f3>pez #SanFernando #Tigre #SanMart<ed>n #Escobar #Malvinas #Pilar",FALSE,4765,3985,43975,667,2012-06-20 16:44:50,FALSE,"https://t.co/zoNgUsyfoX",42,"613577501",0.757682072807659
1894001738,1257771978884251648,"EloyAlfaroAlba",FALSE,"https://t.co/NP8dZBB9xJ","es","Eloy Alfaro de Alba",NA,"Abogado, Ex Embajador de Panam<e1> ante Casa Blanca, Ex Magistrado de Corte Suprema de Justicia, Ex Director de la Autoridad del Canal de Panam<e1>.",FALSE,20280,1369,42365,15514,2013-09-22 14:48:47,FALSE,NA,42,"1894001738",0.0427988976914594
912753641114697728,1257672390668095488,"ChiuljuPussala",FALSE,NA,"lv","Chiulju Pussala",NA,NA,FALSE,790,400,41235,5764,2017-09-26 19:00:01,FALSE,NA,41,"912753641114697729",0.536762720218144
86444881,1257793058218835968,"laprensa",FALSE,NA,"es","LA PRENSA Nicaragua","Nicaragua","Pol<ed>tica <U+0095> Econom<ed>a <U+0095> Espect<e1>culos <U+0095> Deportes <U+0095> Cultura <U+0095> Religi<f3>n <U+0095> Tecnolog<ed>a. Noticias de Nicaragua, Centroam<e9>rica y el mundo a un clic de distancia.",FALSE,348749,199,234968,1009,2009-10-31 02:19:33,TRUE,"http://t.co/xTIKMxn6Vu",41,"86444881",0.0438999300348559
66503037,1257880732300537856,"SoyManuVega",FALSE,NA,"es","<U+0001F173><U+0001F181>. <U+0001F17C><U+0001F170><U+0001F17D><U+0001F184> <U+0001F185><U+0001F174><U+0001F176><U+0001F170> <U+272A>","Mexico City","Medtuitero,  Anestesi<f3>logo fif<ed>, me quejo por todo y  no practico la LP #indivisamanent #dreamteam #comandohypnos <U+0001F3F3><U+FE0F><U+200D><U+0001F308>",FALSE,3140,1010,45236,100997,2009-08-17 22:09:24,FALSE,"https://t.co/S7TAcBuDIc",41,"66503037",0.0139470834213745
519706573,1257417214384168960,"sumariumcom",FALSE,NA,"es","Sumarium","Venezuela / Espa<f1>a (+34 657821628)",NA,FALSE,192434,1744,1726036,61,2012-03-09 18:25:49,FALSE,"https://t.co/1s8OK2615r",41,"519706573",0.0180306400874077
4925573068,1256966344895082496,"elRfull",FALSE,"https://t.co/Nllds4IYiU","it","TuiteroEnElCorralito","Madrid, Espa<f1>a","STOP N.W.O. <U+0001F30D>",FALSE,666,101,32449,19639,2016-02-17 22:14:30,FALSE,NA,41,"4925573068",0.169337974300697
2552487164,1257626869354188800,"EntrevistaTuits",FALSE,NA,"es","Gustavo Bravo L<f3>pez","Uruguay-Montevideo","intento ser un periodista d opini<f3>n 
es un tiempo en q el populismo predomina 
El populismo es fijar ideas f<e1>ciles
El progreso consiste en dinamizar ideas",FALSE,336,869,44147,19664,2014-06-07 12:26:24,FALSE,"https://t.co/Q0LLw1mdYt",41,"2552487164",0.925910767478335
1211814408201990144,1257975828782043136,"Tad__pole",FALSE,"https://t.co/n5QNNJzq8r","ko","<U+C6B8><U+CC59><U+C6B8><U+CC59>(<U+BC18><U+B3D9><U+ACB0>)",NA,"T1<U+2764><U+FE0F>T1<U+B9F4><U+BC84>  <U+2757><U+FE0F><U+B2E4> <U+C88B><U+C544><U+D569><U+B2C8><U+B2F9><U+2757><U+FE0F>#T1WIN 2019.11~ing <U+D0C0><U+D300> <U+C5B8><U+AE09> <U+C870><U+AE08> <U+C788><U+C2B5><U+B2C8><U+B2E4><U+2757><U+FE0F> <U+C778><U+C7A5> <U+AD6D><U+C790><U+B2D8> <U+2763><U+FE0F><U+2763><U+FE0F><U+C694><U+C998> <U+D2B8><U+C704><U+D130> <U+C880> <U+B738><U+D560><U+C218><U+B3C4> <U+C788><U+C2B4><U+B2F9>!",FALSE,88,127,675,1736,2019-12-31 01:00:50,FALSE,NA,41,"1211814408201990145",0.819954408890322
